recording_id,subject_id,activity_id,activity,accel_samples,accel_3s_windows,tail_samples_dropped,primary_status,exclusion_reason,split,allocation_lock,split_feasible_activity,full_sparse_evaluable_client,minimum_support_client,content_sha256
13.Walk-circle/1024_N_1.csv,1024,13,Walk-circle,2022,6,222,included,,validation,,True,True,True,b0c24b8b1ff456b74dedac1c879923bd233475c8e0f465e683bdafef6b7b7c99
13.Walk-circle/1024_N_11.csv,1024,13,Walk-circle,2059,6,259,included,,validation,,True,True,True,7fb5bdee9062e2d41845b6cf9cf6ac60337e75811fbdf88c23e9482304f32c1a
13.Walk-circle/1024_N_6.csv,1024,13,Walk-circle,2233,7,133,included,,train,,True,True,True,478623595fa00af913ec044f8f87268394bbacd8e81e5aae15096c44b30dc723
14.Run/1024_O_1.csv,1024,14,Run,650,2,50,included,,train,,False,True,True,218a477f85577f9aad0587497e601085686f6f212b9a0d35c12f926fa83fe57c
14.Run/1024_O_11.csv,1024,14,Run,716,2,116,included,,validation,,False,True,True,06980711e8706070373c947955acca97a33f07e77e93c4f03ac9dca61fb5df3d
14.Run/1024_O_12.csv,1024,14,Run,716,2,116,included,,validation,,False,True,True,8e30de3f5b3d67244dcf59913f609c29a88fb6ee95ed2dc727187fef4e40cb59
14.Run/1024_O_13.csv,1024,14,Run,711,2,111,included,,train,,False,True,True,953b39892a62ef1298f2dd98af784b7b22726135cb76345e855e4ce81626d55e
14.Run/1024_O_14.csv,1024,14,Run,629,2,29,included,,validation,,False,True,True,20c6b2eb876fe712a3549ba5b3e5ef2c9420effa2f5821c26012411b50d7be4b
14.Run/1024_O_15.csv,1024,14,Run,575,1,275,included,,train,,False,True,True,dca83852def8a4fdf2aecca1c80810ed0b5bbef93f80080b420ab21e472acecd
14.Run/1024_O_2.csv,1024,14,Run,616,2,16,included,,train,,False,True,True,58424b1f6d4c4e211b173063577fcb2b5a9afa3057034c1bd1c001ad4320fc4a
14.Run/1024_O_3.csv,1024,14,Run,611,2,11,included,,test,,False,True,True,0b23c28ab35488b77221c5505dd690cf21bef3e2b770c290ca9277da4ee9a12e
14.Run/1024_O_4.csv,1024,14,Run,787,2,187,included,,validation,,False,True,True,f418d10e8595a46920984a623dd6cd1dd8e35fad5230e4c7c722d80af1e39fa9
14.Run/1024_O_5.csv,1024,14,Run,687,2,87,included,,train,,False,True,True,54a9aaacdd9a4d0108ca77c8c672ad3b86d97be910fd12d4f2d7deb42ee20e42
15.Stair-up/1024_S_1.csv,1024,15,Stair-up,3406,11,106,included,,test,supported_test_reservation,True,True,True,f8b27572f912c536cfd2601b402c47bbc90bca69a9788477d9bc74c1014bccf6
15.Stair-up/1024_S_1_2.csv,1024,15,Stair-up,3599,11,299,included,,train,supported_train_reservation,True,True,True,da7180992b551ee39eff9c19e6d059ff404e3e0c0b9926f95a9ebd8aaa442fb6
16.Stair-down/1024_T_1.csv,1024,16,Stair-down,3074,10,74,included,,test,,True,True,True,f3c3f3087892561eb48b1b7a0c8ca77637871aa13e27f40d9b1d9d01547303e5
16.Stair-down/1024_T_6.csv,1024,16,Stair-down,3696,12,96,included,,validation,,True,True,True,42a314ad03a71706eba7a6f70c6c56d8e7cc0d28bbb74a2a9f540e71ca866855
0.Stand/1025_A_1.csv,1025,0,Stand,5999,19,299,included,,train,,False,True,True,0980325486c37040f580e95c56065cdf306e508f45e6db49549f9d42605d5a0c
1.Sit/1025_B_1.csv,1025,1,Sit,6335,21,35,included,,train,,False,True,True,9b8e511eeb40cd51befcbf73f7cc3f39d98b30344d8ac7be0366ba9cbef3abcf
2.Talk-sit/1025_C_1.csv,1025,2,Talk-sit,6246,20,246,included,,train,,False,True,True,3c370bd0a921ff9c37424c1737a4653980c09e2ba05c94728acb92e31be25f6e
3.Talk-stand/1025_D_1.csv,1025,3,Talk-stand,6083,20,83,included,,train,,False,True,True,8bde897be982d4157b3209960920e00882a977c1179f0289243fd7c22e4c363b
4.Stand-sit/1025_E_1.csv,1025,4,Stand-sit,1733,5,233,included,,train,,True,True,True,ca08b673326238e70a6e0bb346550616ea1a6aaf52aa1e767248bcdd5d1c35b0
4.Stand-sit/1025_E_2.csv,1025,4,Stand-sit,1942,6,142,included,,train,supported_train_reservation,True,True,True,484bd0715d9af46535898ec3834bc17f1b812476585d83050d4ec8ee34d06b8f
4.Stand-sit/1025_E_3.csv,1025,4,Stand-sit,1674,5,174,included,,train,,True,True,True,5d3401ea2d224fe67d40c81b476ceaaf242fda0f96d56b6ad9f3ff7048eef2a4
4.Stand-sit/1025_E_4.csv,1025,4,Stand-sit,1737,5,237,included,,test,supported_test_reservation,True,True,True,2c51321e055ac6063c5bc57a1c80055d34efea845a477d55a2d8855981aea3a7
4.Stand-sit/1025_E_5.csv,1025,4,Stand-sit,1597,5,97,included,,validation,,True,True,True,4153fb9837794fb89b995945870d5b39fc9af7a3f67628b44499b219151a1251
5.Lay/1025_F_1.csv,1025,5,Lay,6151,20,151,included,,validation,,False,True,True,17879c05e5aea7330bb07b6ac12692115872b8bbac2b64e7041d837b46698f3a
6.Lay-stand/1025_G_1.csv,1025,6,Lay-stand,4270,14,70,included,,train,supported_train_reservation,True,True,True,54b41c3c23531c76170386959d0ff336a55263d2d8107620ce7e9d89684715ca
6.Lay-stand/1025_G_2.csv,1025,6,Lay-stand,3701,12,101,included,,test,supported_test_reservation,True,True,True,ce8c8f0079433cc65bf994f6354be7e4db75cbdaf99d6538f8dfb004d6e2f55c
7.Pick/1025_H_1.csv,1025,7,Pick,4040,13,140,included,,test,supported_test_reservation,True,True,True,ae4ae29daf8e326d545a49d0ca59d66f6ff6a84d29c3c5ea7f72b6a9654375dd
7.Pick/1025_H_2.csv,1025,7,Pick,4030,13,130,included,,train,supported_train_reservation,True,True,True,7821c1fb585989512931750bd3f0811164c27a0238a776823509c1de4e7af7c6
8.Jump/1025_I_1.csv,1025,8,Jump,823,2,223,included,,validation,,False,True,True,77abefaeac139c0821afff87a0b42ce7e249410d32a9abb10bb3d9a07bc0c51e
8.Jump/1025_I_2.csv,1025,8,Jump,771,2,171,included,,train,,False,True,True,aa4a5863ee5e5ee3529d096d72181419aaec4fd600fbc0b025d6f9865669e8ad
9.Push-up/1025_J_1.csv,1025,9,Push-up,1165,3,265,included,,train,,True,True,True,0745ac9abef2ceb8eba4ed0f6c640bf28f01bba875c4340ae026b755d877077a
9.Push-up/1025_J_2.csv,1025,9,Push-up,1056,3,156,included,,validation,,True,True,True,60deba211fc5b71c9dbf1960152525cfb2671022a006a8f461b861d5b2c10c6a
10.Sit-up/1025_K_1.csv,1025,10,Sit-up,1493,4,293,included,,test,,True,True,True,acc157dfd6b8b9c20cb0672ce2265299916b273e747d86850d5a8519331273af
10.Sit-up/1025_K_2.csv,1025,10,Sit-up,1509,5,9,included,,train,,True,True,True,40748bc269bf2461ce11e4e22e8e914f025d9a0a3967f50b802b14089f0cc6a0
0.Stand/1026_A_1.csv,1026,0,Stand,6178,20,178,included,,validation,,True,True,True,63728b738db2bac7ae58708f1c519dbc45dc9befdc690e63e3d26aa584abcf83
0.Stand/1026_A_6.csv,1026,0,Stand,6303,21,3,included,,test,,True,True,True,e144c755a1a11f5c729a50f13d37bfcea3b33cbe1a1481cbfc1d5fd6523f92b5
1.Sit/1026_B_1.csv,1026,1,Sit,6169,20,169,included,,test,,True,True,True,64a24e94a67b8d2be3f9be40024b8839854d46baa6573e1fe6924cd80f6cb3ba
1.Sit/1026_B_6.csv,1026,1,Sit,6156,20,156,included,,validation,,True,True,True,4d5ae693a358f3e7a69235688f5b63ab9531e60f4218a81493dadcea7eb2e6f2
2.Talk-sit/1026_C_1.csv,1026,2,Talk-sit,6326,21,26,included,,train,supported_train_reservation,True,True,True,67b485623520b02cc74c0cdb58d5d83597bdec6c5e2be0471cc4a0a4b47cdcfe
2.Talk-sit/1026_C_6.csv,1026,2,Talk-sit,6573,21,273,included,,test,supported_test_reservation,True,True,True,b9caa9627d73a31a37bed9c0f0af38ca05f6b30981371030aee32e6a5dd53be0
3.Talk-stand/1026_D_1.csv,1026,3,Talk-stand,6416,21,116,included,,test,supported_test_reservation,True,True,True,2e86c1d323f0eba0a55363ee1c0133ca5b6da86e1c3c44d8de2fd3b76ee88ae0
3.Talk-stand/1026_D_6.csv,1026,3,Talk-stand,6397,21,97,included,,train,supported_train_reservation,True,True,True,be2d848769bd7c293d7b57ebc1171ba54264f8441abec2ab749cd3d01596c6b5
4.Stand-sit/1026_E_1.csv,1026,4,Stand-sit,1693,5,193,included,,validation,,True,True,True,60107aa1f2225a1277c9a8f604145ae446ae504c1fb84e0dbe217a5948c253af
4.Stand-sit/1026_E_10.csv,1026,4,Stand-sit,1430,4,230,included,,train,,True,True,True,0ed7148860b40fb1888aacc485cab691b7fe0749f50a9e2edd1dc26ebddeb6af
4.Stand-sit/1026_E_2.csv,1026,4,Stand-sit,1860,6,60,included,,train,,True,True,True,492538a7726a831222421d74263c7a7c65dd81781dab50566003db20dbca2cda
4.Stand-sit/1026_E_3.csv,1026,4,Stand-sit,1774,5,274,included,,train,,True,True,True,146162d9701059076010c5daefc2f335ae315065c7ea889fe5372e0e5a7ec008
4.Stand-sit/1026_E_4.csv,1026,4,Stand-sit,1800,6,0,included,,train,,True,True,True,56a9bd2d054e2371d1c040d5f35838abcd74519f2fef5ae41b82a6db4d640afe
4.Stand-sit/1026_E_5.csv,1026,4,Stand-sit,1726,5,226,included,,test,,True,True,True,ae66c02460628423f79c3a2380cb3f74feef40cb490f57c52146ed609fa4de89
4.Stand-sit/1026_E_6.csv,1026,4,Stand-sit,1912,6,112,included,,train,,True,True,True,16d02065d916ca13236884c7609b0d4098dc9edff61a394f06a4c9f642145463
4.Stand-sit/1026_E_7.csv,1026,4,Stand-sit,1794,5,294,included,,test,,True,True,True,2939fc6ee261a062ce1cc5cd7b723ca87cfb2f3081acb7a44de440756cd123f2
4.Stand-sit/1026_E_8.csv,1026,4,Stand-sit,1621,5,121,included,,train,,True,True,True,cf4143fa1bb86ea3579f875443dbc45e44a2247a5f28b9791579a8afae4898a9
4.Stand-sit/1026_E_9.csv,1026,4,Stand-sit,1610,5,110,included,,validation,,True,True,True,c2271ef6f52fdc6f851786c30c0e66e9d4a8337cfe4d15271bb3be9c0c9f0584
5.Lay/1026_F_1.csv,1026,5,Lay,6278,20,278,included,,validation,,True,True,True,06c782c452148a20f09b96a9ce67fe7a104ad3b5e6a267e5322ff8773ff84945
5.Lay/1026_F_6.csv,1026,5,Lay,6312,21,12,included,,test,,True,True,True,0054e18d4e0d3416e4f40bcd9c96de1c468c494373e153e73bfa2007a23db668
6.Lay-stand/1026_G_1.csv,1026,6,Lay-stand,6594,21,294,included,,test,supported_test_reservation,True,True,True,33992e7ffbec4d8ec21b80097565a472292c19d7c064d1076a1df767a811e942
6.Lay-stand/1026_G_2.csv,1026,6,Lay-stand,6062,20,62,included,,validation,,True,True,True,f34fe6ba39f69ce68cdc61cb4cde19952b179613bd01281b47973bce9ca177ac
6.Lay-stand/1026_G_6.csv,1026,6,Lay-stand,6563,21,263,included,,train,supported_train_reservation,True,True,True,db768fb039a97ae0db38b30059458e0625958af71ef6c2ce5b439c5e7f6da05c
6.Lay-stand/1026_G_7.csv,1026,6,Lay-stand,5717,19,17,included,,train,,True,True,True,4600dc578600934aafd3e009405a669d2b60a8560ea9f6936f6023dbfba9f2f1
7.Pick/1026_H_1.csv,1026,7,Pick,3695,12,95,included,,test,,True,True,True,5973416feebcdf05ee2f90fa91b9e3918632ed6e7e6849055b3b3a3fd3de1893
7.Pick/1026_H_2.csv,1026,7,Pick,3384,11,84,included,,validation,,True,True,True,1f46cbe69828ecdcd1f576c6a69e2d8de1a5eeb9f0bd4d0b1fce6c8db960659d
7.Pick/1026_H_6.csv,1026,7,Pick,3538,11,238,included,,train,,True,True,True,01cfb216e6235b98380b68056de7a41096fb1f63e83d695c8a08a925ccb58d5f
8.Jump/1026_I_1.csv,1026,8,Jump,1285,4,85,included,,train,,True,True,True,53cab5c5c18f808022c522900c4de3c70a8c33fe24116ead0425295610c96490
8.Jump/1026_I_2.csv,1026,8,Jump,1492,4,292,included,,validation,,True,True,True,c1325e9b7a5ebc4e379b7d1fe43cd5be2f61712183039f906c22d739062dd34f
8.Jump/1026_I_6.csv,1026,8,Jump,1393,4,193,included,,test,,True,True,True,98a77b74773b0b404b82243cc893c50d97f12b8066cc2879fe40c2a7df807ef0
8.Jump/1026_I_7.csv,1026,8,Jump,1575,5,75,included,,train,,True,True,True,5df829debbb9d5e84f61303a3b5f20a27d715d139a9cae10dd405290ac4ed049
9.Push-up/1026_J_6.csv,1026,9,Push-up,998,3,98,included,,train,,True,True,True,0c4f4861498ccb952190498eb46ba0bf13481fb9c12105db138cd3437d087bd0
9.Push-up/1026_J_7.csv,1026,9,Push-up,1198,3,298,included,,train,,True,True,True,efac68da65fb16111b98044edbca9f9ae36d872b15abfbcd773f227e088c1cb5
10.Sit-up/1026_K_1.csv,1026,10,Sit-up,1428,4,228,included,,validation,,True,True,True,1f5131600fe39677b276e19607144b8cfeeb8c12d02c0a262f1e7194be4d12ea
10.Sit-up/1026_K_2.csv,1026,10,Sit-up,1485,4,285,included,,test,,True,True,True,b1ed3b8ea9281080d15c6ab075a94999d42d9a99a3786420d8da8bd7e17b472d
10.Sit-up/1026_K_3.csv,1026,10,Sit-up,1757,5,257,included,,train,,True,True,True,d2a7f84339313438ca9a3a25f7389c15afcf582078424142290c2f49ab8eb755
10.Sit-up/1026_K_4.csv,1026,10,Sit-up,1717,5,217,included,,train,,True,True,True,033ec22552085bf1fd1335a001efb2c63ed2018061c8347d126892d06108b145
11.Walk/1026_L_1.csv,1026,11,Walk,1816,6,16,included,,validation,,True,True,True,9eb1610531ca88221f20c9faebcc18ce43de42f7ccbb6d4af432e44f34946378
11.Walk/1026_L_1_0.csv,1026,11,Walk,1885,6,85,included,,train,,True,True,True,8a8b1dcd550d325469df1b91cd4b36e8bf83874068b7178ee3c61e8615c75f6b
11.Walk/1026_L_3.csv,1026,11,Walk,2040,6,240,included,,test,,True,True,True,d319da8c1ed6ce8bc749f9597d64ed8f6c81eb2672dff53ac104051164353e1c
11.Walk/1026_L_4.csv,1026,11,Walk,1800,6,0,included,,train,,True,True,True,ba315757f9826f1105e805baaa73dc7509df5804daa7616d6e6de56a7d6226f4
11.Walk/1026_L_5.csv,1026,11,Walk,1800,6,0,included,,train,,True,True,True,c1fbff4c787be0b011747c193e3c539050c8175f41b4e33ce92fb64955558666
12.Walk-backwards/1026_M_1.csv,1026,12,Walk-backwards,2243,7,143,included,,train,,False,True,True,002ea0f4227db4091bb90aefd5c090da86b2c9bfcd0d4b72bd07a061fbeea8d6
13.Walk-circle/1026_N_1.csv,1026,13,Walk-circle,2388,7,288,included,,train,,False,True,True,f3f4e0052bd64fa979a51d644a85b1bf1777512dae512b22dc087eba2856ddd2
14.Run/1026_O_1.csv,1026,14,Run,648,2,48,included,,validation,,False,True,True,e9031a2c7ae9c1230153043d52d86ca214c294a0721c3266d11ccfcdde43ed55
14.Run/1026_O_2.csv,1026,14,Run,605,2,5,included,,test,,False,True,True,78f763841405b4e9bc6f6d543b96bc46dc195a81b6822254df488d2ca2978d36
14.Run/1026_O_3.csv,1026,14,Run,809,2,209,included,,train,,False,True,True,628c447b8b67a59e11acb34ab14cbc64efc6fa9ca14a9b181a97accea0c38487
14.Run/1026_O_4.csv,1026,14,Run,844,2,244,included,,train,,False,True,True,54ba93207443a610e45e987ec813dcc8251adbc73ac926c8fcc3b223a681c336
14.Run/1026_O_5.csv,1026,14,Run,718,2,118,included,,train,,False,True,True,c51a847b6b2f7d647d5c7f20ef719828d29402d46c1f5dd42b8bb58004384ada
15.Stair-up/1026_S_1.csv,1026,15,Stair-up,4800,16,0,included,,train,,False,True,True,bd431b3372d8230ea0faf469ccc12e98031bc328a465634cc3592cf91bde1980
16.Stair-down/1026_T_1.csv,1026,16,Stair-down,4600,15,100,included,,train,,False,True,True,8d6fa1b64dcfbd410d336094f764a8dee59acfe3433be4f5b286322231b44205
0.Stand/1027_A_1.csv,1027,0,Stand,6044,20,44,included,,train,,False,True,True,8a7da5c19c394b7173bacdf4c62c8cfb498a7a3e9c80c33da5d4d10b666d6450
1.Sit/1027_B_1.csv,1027,1,Sit,6048,20,48,included,,train,,False,True,True,ac8a80340493cdbb0841656fd13cfafc3ca2adfaa8d093f498de37b3c2dcc0fa
2.Talk-sit/1027_C_1.csv,1027,2,Talk-sit,6397,21,97,included,,train,,False,True,True,f56035469a3516d4b421df1919d9f1aec68431e29620047ed8bec54c8e16bc36
3.Talk-stand/1027_D_1.csv,1027,3,Talk-stand,6259,20,259,included,,validation,,False,True,True,28c5e515ef1cbc9abc1dcc657596838178ca45939a3dc2c04b65a1b3a6936568
4.Stand-sit/1027_E_1.csv,1027,4,Stand-sit,2317,7,217,included,,train,supported_train_reservation,True,True,True,be507698430efac1bb69c1d12ffda8b57e4df1073a3f54fa45f1d580f3f060fb
4.Stand-sit/1027_E_2.csv,1027,4,Stand-sit,1901,6,101,included,,train,,True,True,True,734c2f8e467899e36bb4744f27a6ca2bd9a374111362c5a7d58a8d1bf6f15478
4.Stand-sit/1027_E_3.csv,1027,4,Stand-sit,1985,6,185,included,,test,supported_test_reservation,True,True,True,a83529043d3d30f75fd72ab9c3079861aa50cb04c1c3cd50236930abc1dd8460
4.Stand-sit/1027_E_4.csv,1027,4,Stand-sit,1642,5,142,included,,validation,,True,True,True,15752d192c05ade9f711dfd3c0da70b5d415105c7dc826511d3250e8a2d9997c
5.Lay/1027_F_1.csv,1027,5,Lay,6464,21,164,included,,train,,False,True,True,f19ef6fb43ec0931eba137e93905b4cefb13ad08ccccc27b7472c1123002d897
6.Lay-stand/1027_G_1.csv,1027,6,Lay-stand,2416,8,16,included,,test,supported_test_reservation,True,True,True,e557bdc890dac5c4121931e92e445c00dcbd7f2579a46d913afc440cce65055e
6.Lay-stand/1027_G_2.csv,1027,6,Lay-stand,2808,9,108,included,,train,supported_train_reservation,True,True,True,120c16b073d4380d18a1071b48f374f4e0ae29a352a7537414464018a61cb26d
7.Pick/1027_H_1.csv,1027,7,Pick,4837,16,37,included,,train,supported_train_reservation,True,True,True,d6753dd84950507e43608e298e1a4b98d97a965f33c3596d33b5c0df1838924e
7.Pick/1027_H_2.csv,1027,7,Pick,4561,15,61,included,,test,supported_test_reservation,True,True,True,c3cd6c7bdb3e9682a40a9649abb51cb2a08c0b6b568edf2133d978a788d2903e
8.Jump/1027_I_1.csv,1027,8,Jump,1121,3,221,included,,test,,True,True,True,1a4cd50044e36abf248a91a3ad6297b5566d22596ac980da0e268961aa27dbe2
8.Jump/1027_I_2.csv,1027,8,Jump,1264,4,64,included,,train,,True,True,True,717f579f0a5aae9e6cb672cfc3bf3ea502cde712b2b0d232c990a94060ba43a7
9.Push-up/1027_J_1.csv,1027,9,Push-up,839,2,239,included,,test,,False,True,True,f0d75db0184f7bb7385c65ec206f71f53d49a7923792df1d8f2ad2201ad4e1f2
9.Push-up/1027_J_2.csv,1027,9,Push-up,1009,3,109,included,,train,,False,True,True,a39bb730bc588d9ada32c7e71656e9558477f82e7aa19b55ce6e292fd667487e
10.Sit-up/1027_K_1.csv,1027,10,Sit-up,1416,4,216,included,,validation,,True,True,True,71b66b33d89ede212fc299729878608860917b742736f82a49d4989620fbf3b4
10.Sit-up/1027_K_2.csv,1027,10,Sit-up,1431,4,231,included,,train,,True,True,True,5db934b0ca92deb2a9b7c7df35fc12bc869a970f6aeaa0567ebce006b3cc5711
11.Walk/1027_L_1.csv,1027,11,Walk,1505,5,5,included,,train,,True,True,True,9aa88343038efdf5d5362f84b0c98461cb800992d342d8c6f68743d7c6fe2881
11.Walk/1027_L_2.csv,1027,11,Walk,1619,5,119,included,,validation,,True,True,True,b18cca1ad00bde45719d21d79d3745551bab992750f248675c5d9baed80f66a3
11.Walk/1027_L_3.csv,1027,11,Walk,1316,4,116,included,,train,,True,True,True,6ca14dea0bbce8b9457744880f69ab18d9683e4b0d30bf464ebaae001854cca3
11.Walk/1027_L_4.csv,1027,11,Walk,1562,5,62,included,,train,,True,True,True,f485c2fd4a2b1f287d5c4e6b0e75cdc322a0c318506c0cc2d68e80ff073c1444
11.Walk/1027_L_5.csv,1027,11,Walk,1455,4,255,included,,test,,True,True,True,78be735fa162b6128756d2762810d734e2bde0de6675c04fb140a106ec99d5ab
12.Walk-backwards/1027_M_1.csv,1027,12,Walk-backwards,1842,6,42,included,,train,,False,True,True,4d4c6bacb6a13ff48ce599f3d4146159424d3fb8e917e3551ccb0bafb4260cd9
13.Walk-circle/1027_N_1.csv,1027,13,Walk-circle,2220,7,120,included,,train,,False,True,True,4641f267107bb3957bca88241c9702b9ad9b8f253f00d368d190c110e828133e
14.Run/1027_O_1.csv,1027,14,Run,618,2,18,included,,train,,False,True,True,764bc5630a53c0deb01afd0c440dfbfdfe2d892191f479a1d03b3b2a2e436e2b
14.Run/1027_O_2.csv,1027,14,Run,724,2,124,included,,train,,False,True,True,28552332d8d9b127037145bdffe88b95899a4a3f1d539d1a1901fe2570bf3ca9
14.Run/1027_O_3.csv,1027,14,Run,820,2,220,included,,validation,,False,True,True,01ca7453230e48359ddfc8795ce3575ed1f7557c15bc4006af4271663128737d
14.Run/1027_O_4.csv,1027,14,Run,541,1,241,included,,train,,False,True,True,8bceecd9bea9bf7bb0b2f811694329a92f4ea49b46f24698357eb1f0895daab7
14.Run/1027_O_5.csv,1027,14,Run,758,2,158,included,,test,,False,True,True,d7413e9c5553ae7b3a3fd439e5ee0b00a8ff68bb1486c2dbe0ada94685cfcce3
15.Stair-up/1027_S_1.csv,1027,15,Stair-up,4528,15,28,included,,train,,False,True,True,d5aa1ac1c96f2d7660d4d93d09a25cfb33c73ccef4db3385ad40a90baa84d3bd
16.Stair-down/1027_T_1.csv,1027,16,Stair-down,4460,14,260,included,,validation,,False,True,True,f7af2d9d7fc302336b9b64d04f84bab9624a7a7c9881eb2093164dd5f008062c
0.Stand/1028_A_1.csv,1028,0,Stand,6210,20,210,included,,validation,,False,True,True,16cca1ee2064aa0a0d777bb4044fea29c89759ba6064463dffba3f489afa5c3a
1.Sit/1028_B_1.csv,1028,1,Sit,6167,20,167,included,,train,,False,True,True,3060286596fbc6b03b8abef7186312068a4889d640328ba9173757dc37ccf383
2.Talk-sit/1028_C_1.csv,1028,2,Talk-sit,6041,20,41,included,,train,,False,True,True,7f75e16d86801ce64c9db99bd506af766775dd7a9dbfedc243a5dc015c31d405
3.Talk-stand/1028_D_1.csv,1028,3,Talk-stand,6327,21,27,included,,train,,False,True,True,a0b048a9cfee4ef75de0174abcde60c2398a11ac3d6e3bba76c8c040975b33bd
4.Stand-sit/1028_E_1.csv,1028,4,Stand-sit,1939,6,139,included,,validation,,True,True,True,f10bd457737e1855b3d548387a43f66e63dbd2c0bfab24755c29a7b7665b7d01
4.Stand-sit/1028_E_2.csv,1028,4,Stand-sit,1925,6,125,included,,test,supported_test_reservation,True,True,True,9292309309b35bb159f368adc9c68400067972a9e4b0466171ce0fea5770bd47
4.Stand-sit/1028_E_3.csv,1028,4,Stand-sit,2005,6,205,included,,train,,True,True,True,81fa442475eb5e24cd3024d7403140e8813ea99c93666f221f9eecfa02091005
4.Stand-sit/1028_E_5.csv,1028,4,Stand-sit,2111,7,11,included,,train,supported_train_reservation,True,True,True,5c8b45af163ab335d215b4682c16f96aff7011d3ab6dcedd638e2673979c0b85
5.Lay/1028_F_1.csv,1028,5,Lay,6427,21,127,included,,train,,False,True,True,fadafb135dad3c398b023f682a5fed7805883439f6a53c9b4422dc67525e2473
6.Lay-stand/1028_G_1.csv,1028,6,Lay-stand,3377,11,77,included,,test,supported_test_reservation,True,True,True,db09ca8c40ef784aace0db9100996c101408bcc4cde8d2aaf3496863dd5c9c58
6.Lay-stand/1028_G_2.csv,1028,6,Lay-stand,3838,12,238,included,,train,supported_train_reservation,True,True,True,84808d02530b16b3d348467c1f14abb9808e26f4e34d634b870638002e27f16e
8.Jump/1028_I_1.csv,1028,8,Jump,1308,4,108,included,,train,supported_train_reservation,True,True,True,9908650b0653b6ae4306798f9dcfda17ad4c0782a310db3ca9ebed729ade3a3b
8.Jump/1028_I_2.csv,1028,8,Jump,1163,3,263,included,,test,supported_test_reservation,True,True,True,59c879713d2c28882e66b24a4554da3daaf3f55991b2fe06083e8e5e3ccc44fd
0.Stand/1029_A_1.csv,1029,0,Stand,6000,20,0,included,,train,,False,True,True,850829fb14fa61223bd3c2c46f1a21893c1f9f693a2a7971567ce6f4562135da
1.Sit/1029_B_1.csv,1029,1,Sit,6187,20,187,included,,train,,False,True,True,31980da726e58b5a59da8b0878a2d304c4c2ba551393dae602fe977643952c99
2.Talk-sit/1029_C_1.csv,1029,2,Talk-sit,7228,24,28,included,,validation,,False,True,True,20b7cdc06cfb1b184dd5ed20772cbf8a9e2e207472eca2818d736d55987217be
3.Talk-stand/1029_D_1.csv,1029,3,Talk-stand,6084,20,84,included,,train,,False,True,True,c20ff9eb91ea0a4fc3f7cf16cc12ed98d97f3fbf1dbcb3ea668ef925c941adc2
4.Stand-sit/1029_E_1.csv,1029,4,Stand-sit,1924,6,124,included,,train,,True,True,True,cda5a55e701ce29d5c8c13ba5ea2b013a393b932b9aef13b15fb01c5beb1b1fe
4.Stand-sit/1029_E_2.csv,1029,4,Stand-sit,1798,5,298,included,,train,,True,True,True,0b79cc83e71a43e1c5f742515b81d76d252ddf0902bdb353818e5da993013f4d
4.Stand-sit/1029_E_3.csv,1029,4,Stand-sit,1745,5,245,included,,validation,,True,True,True,b06548c637fb7d24ba45c7607ef22a16336da0be832ec3535fcdb372d3320df8
4.Stand-sit/1029_E_4.csv,1029,4,Stand-sit,2051,6,251,included,,train,supported_train_reservation,True,True,True,7a288c1bb1febcbfe88518d68e33a7c7f55d32cbaa4b357dea48dcb168591504
4.Stand-sit/1029_E_5.csv,1029,4,Stand-sit,1907,6,107,included,,test,supported_test_reservation,True,True,True,718e8b4bdcd45882c1582b5fa3d57a023112407cc1414479d0003eb6803d929f
5.Lay/1029_F_1.csv,1029,5,Lay,6152,20,152,included,,train,,False,True,True,7403e12ec8852e0d9949e6d429473d2ece6db6f4bde5c5075a06f068d46fb416
